spotify_id,nome,artista,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
5Z2wK6iRQiLUYOZFsARWol,Utopia,Björk,0.922,0.221,0.478,4.12e-05,9.0,0.1,-7.756,0.0,0.0482,79.957,0.177
,,Björk,0.757905952116017,0.2581889606751758,0.26783519004099443,,,,,,,,0.0
,,Björk,0.9243972874186811,0.5498045829078959,0.39591163101804583,,,,,,,,0.21362910697867352
,,Björk,0.6560526082565455,0.43454308874541353,0.4082894305611437,,,,,,,,0.11403357492646085
,,Björk,0.8854243190830733,0.03560494680872256,0.2246152848055444,,,,,,,,0.12192726734088084
,,Björk,0.5308167581626471,0.4661601727318062,0.21980109156859826,,,,,,,,0.4947869756499757
,,Björk,0.6122272721877753,0.27280395061421286,0.19430872612885536,,,,,,,,0.13381026697231468
,,Björk,0.5999238143612456,0.3680511423811536,0.2697872436187658,,,,,,,,0.17168831909243443
,,Björk,0.08731689160141015,0.22396869669494499,0.6363889401621344,,,,,,,,0.22439526816544014
,,Björk,0.24921666274696846,0.504267828980854,0.79523881075241,,,,,,,,0.5134608073892446
,,Björk,0.0,0.5390436318462438,0.6133993187350032,,,,,,,,0.18831890412602809
,,Björk,0.0,0.4271996242033962,0.807996240719459,,,,,,,,0.2493732206019009
,,Björk,0.4565414786992767,0.06368318724297772,0.41090594151533233,,,,,,,,0.2586664294805482
,,Björk,0.7631503537731219,0.32208889946511865,0.42375196193939574,,,,,,,,0.26221151152098937
0wRiSqoiIYvQUw19eRHUo0,Solstice,Björk,0.96,0.755,0.0746,0.000311,5.0,0.202,-16.69,1.0,0.0348,107.404,0.287
0Aw0Ne2tYYwDirL9L6OYdK,Saint,Björk,0.61,0.315,0.521,0.00686,5.0,0.246,-8.301,1.0,0.0644,119.864,0.276
,,Björk,0.6488502172272362,0.5489384860655552,0.5851242219252373,,,,,,,,0.005184426856845975
,,Björk,1.0,0.48385039408314406,0.17779223689035428,,,,,,,,0.22433689959370645
,,Björk,0.8077080814862226,0.22153497177114614,0.24610095971492324,,,,,,,,0.0
,,Björk,0.48613632729206147,0.625063148676134,0.4285036016209436,,,,,,,,0.16821224314424688
,,Björk,0.16664293202936153,0.6007913081855556,0.9495609415424615,,,,,,,,0.34842531670856053
,,Björk,0.8411760257287659,0.24195119382727223,0.548934378250493,,,,,,,,0.07201770740707114
,,Björk,0.8448902571011179,0.3170017984118055,0.0,,,,,,,,0.0
,,Björk,0.7110934551856075,0.22906418428382042,0.5794742072520735,,,,,,,,0.23211331925307757
,,Björk,0.5972679748360292,0.6736079367494616,0.7427091647631876,,,,,,,,0.466202237201852
,,Björk,0.23288592388071572,0.6304567207048877,0.6207650389478399,,,,,,,,0.4306924034645253
,,Björk,1.0,0.029691270956925253,0.0,,,,,,,,0.03225480920726867
,,Björk,0.5671628075845315,0.4185617788104698,0.4006558546077475,,,,,,,,0.1615084167588687
,,Björk,0.6905356974290293,0.2570651010591892,0.2447356418481976,,,,,,,,0.3159358201438137
,,Björk,0.9656429104431509,0.3415923816019274,0.04450736710083464,,,,,,,,0.09636848395918812
,,Björk,0.47575775067107984,0.402302820417851,0.453215548377221,,,,,,,,0.17879795590115638
6i0qr28saykn5EtvOAlotI,Virus,Björk,0.646,0.648,0.456,5.85e-06,5.0,0.0597,-8.03,0.0,0.0377,120.071,0.152
,,Björk,0.415844525022265,0.3861083007731858,0.6262485415202688,,,,,,,,0.36533198694773905
,,Björk,0.1250611017857416,0.6715354408794427,0.4968074042317391,,,,,,,,0.4609087467859992
,,Björk,0.6642204393396519,0.35471922139515044,0.43044001013624406,,,,,,,,0.2126686566969261
,,Björk,0.5216444288016195,0.49216086668067044,0.6146928856062408,,,,,,,,0.21399450865662972
,,Björk,0.4521407160070715,0.27530755187636036,0.5416345847876933,,,,,,,,0.33475279293203486
,,Björk,0.843956734634538,0.22334114214627687,0.4452560257099238,,,,,,,,0.09798677570772427
,,Björk,0.6034531827667158,0.5146166510048215,0.30819003135111606,,,,,,,,0.29301043279041894
,,Björk,0.808585360197462,0.3742395473881472,0.10005234747769304,,,,,,,,0.0
,,Björk,0.2107146056527306,0.7027935358941823,0.7843694586810072,,,,,,,,0.4313905270095486
,,Björk,1.0,0.36131118295590287,0.0,,,,,,,,0.06503493044816222
,,Björk,0.0,0.6566036897472585,0.6006428275435176,,,,,,,,0.17777360461700437
,,Björk,1.0,0.35226705225422483,0.0,,,,,,,,0.18951777187178073
,,Björk,0.41873506887185696,0.5019586293458793,0.29029580175679714,,,,,,,,0.3262705646436608
,,Björk,0.2913189714936336,0.4408916013256179,0.5935354490381209,,,,,,,,0.2951834470264391
,,Björk,0.9553198874881401,0.4188075834711806,0.31600529396677113,,,,,,,,0.041129743248908446
,,Björk,0.6586783511942936,0.34337199358701437,0.22399864212646411,,,,,,,,0.3428876103672037
,,Björk,0.19341520114799426,0.5855745480316806,0.6102127581951019,,,,,,,,0.2604990665109558
,,Björk,0.7681096863746675,0.2629769199162062,0.13162414251668308,,,,,,,,0.0
,,Björk,0.9972620783935103,0.38005946437002924,0.21428303367759038,,,,,,,,0.13855224988205858
,,Björk,1.0,0.38974958082554156,0.06064639404970845,,,,,,,,0.1356386693405338
4cZkyN3V4IgnQPT1gsrFsz,Allow,Björk,0.711,0.416,0.384,0.0105,10.0,0.27,-9.83,1.0,0.0399,148.014,0.203
,,Björk,0.22953028297479383,0.39781733879569114,0.6577278631117656,,,,,,,,0.4050507060245305
,,Björk,0.5193238999795696,0.4505059170043428,0.5559299116717163,,,,,,,,0.1243739039299085
0zgPZSkp20PSuyToQ0lZ0h,Pluto,Björk,0.00271,0.611,0.83,0.368,8.0,0.0808,-4.578,1.0,0.182,147.996,0.262
2rADDCsczKojqbQhEL7q9N,Sue Me,Björk,0.288,0.42,0.701,3.23e-06,9.0,0.0684,-6.395,0.0,0.0912,105.683,0.217
5qfJSItAIEndephCzfQ6Nu,Black Lake,Björk,0.473,0.241,0.219,0.00081,3.0,0.0823,-15.15,0.0,0.0362,135.914,0.0364
,,Björk,0.10075476974740072,0.4865681598298569,0.656707203863665,,,,,,,,0.2693656131236638
,,Björk,1.0,0.3107686817588969,0.09486884797764256,,,,,,,,0.3099857515448703
,,Björk,0.28852279335444014,0.24156181873965213,0.34312017027526576,,,,,,,,0.20084583061579422
,,Björk,0.41483874905479695,0.19971444396447488,0.5104414167580439,,,,,,,,0.17173542571524245
,,Björk,0.3876982879611952,0.099842516999881,0.41868074491145624,,,,,,,,0.0
,,Björk,0.2991075839678211,0.6082807099577852,0.6069966219538222,,,,,,,,0.29958160297838965
,,Björk,0.17887984864536616,0.6122264288361952,0.8188088760628618,,,,,,,,0.06851246147630188
,,Björk,0.324824619046273,0.33092278568557043,0.5165022526138472,,,,,,,,0.06353691206952466
,,Björk,0.4573846948074074,0.4001724478510471,0.774848720069705,,,,,,,,0.43762542173174035
,,Björk,0.34477015646469467,0.4691469177480748,0.36110720685434156,,,,,,,,0.2880422920466935
,,Björk,0.2823132850197652,0.263449216242994,0.497235961526847,,,,,,,,0.04051825430464909
,,Björk,0.0,0.32534224604628037,0.8552148736771938,,,,,,,,0.3101885548948573
,,Björk,0.38565720450855295,0.17910842782847888,0.4250859527186948,,,,,,,,0.024937960721332614
,,Björk,0.6542553579584309,0.5320605804063723,0.43897363758945995,,,,,,,,0.2820326751463741
,,Björk,0.5696400252126463,0.31337102475166734,0.36611075618787203,,,,,,,,0.009996594331658226
,,Björk,0.5464283820624162,0.4608847799438219,0.4187237102936715,,,,,,,,0.22503314160189675
,,Björk,0.21973825347794618,0.48822796574210275,0.699287848935396,,,,,,,,0.2077342942508176
0XFWWQ2Csze69J9oIC88RS,Heirloom,Björk,0.268,0.577,0.369,0.00549,7.0,0.0787,-11.618,0.0,0.0477,179.816,0.497
,,Björk,0.7333942154145964,0.1966036736732184,0.5641853291748715,,,,,,,,0.3339096564326986
,,Björk,0.8718957143146796,0.457328083906827,0.0,,,,,,,,0.25365353610174257
,,Björk,0.3462300297282609,0.38722259070367065,0.5292912678151166,,,,,,,,0.2971710284980506
,,Björk,0.7274034408535153,0.5377830679643478,0.0,,,,,,,,0.21277965476908584
,,Björk,0.5211652548494591,0.33892415218828287,0.2840456323507421,,,,,,,,0.035725851402580555
,,Björk,0.0,0.6412176955503821,0.7959612496132789,,,,,,,,0.5864320332544808
,,Björk,0.673310851978161,0.7067915288830715,0.150449582827561,,,,,,,,0.6174529292278308
,,Björk,0.5511067613284212,0.39825678208276044,0.5937268643186902,,,,,,,,0.26580546279684536
,,Björk,1.0,0.30682711129501683,0.2235830385839465,,,,,,,,0.0
,,Björk,0.35325664438305526,0.3196860228093025,0.6303120177422226,,,,,,,,0.17031762463297134
,,Björk,0.6374045222033013,0.2529025473458485,0.5087451260660167,,,,,,,,0.32095769236711846
,,Björk,0.5486981900578769,0.3016071386227312,0.4658419351758439,,,,,,,,0.21692961410027445
,,Björk,0.4387764056587178,0.41082725367203754,0.5166053766877617,,,,,,,,0.4098174551692986
,,Björk,0.26508302394778405,0.3830985126174754,0.33024377699626667,,,,,,,,0.24777223710383783
,,Björk,0.7758957882051238,0.4786033892043836,0.3056729206962414,,,,,,,,0.17322823481217686
,,Björk,0.4112028407768795,0.26944288151446527,0.41967402191745495,,,,,,,,0.22498049227087988
,,Björk,0.7565417462075604,0.3353372992008695,0.5044189847102962,,,,,,,,0.18352573517710902
,,Björk,0.27401796306616644,0.5249782281511106,0.758900693401379,,,,,,,,0.436185500675079
,,Björk,0.8660463369373281,0.4391950451998323,0.2784796852713233,,,,,,,,0.3271760369225128
,,Björk,0.408542126340552,0.23861853188348578,0.3144795647076997,,,,,,,,0.11553033351210137
,,Björk,0.4100417930160765,0.4668049932335644,0.7874661692632676,,,,,,,,0.3318355153891091
,,Björk,0.3641443269341023,0.4008513495936416,0.2799424518613769,,,,,,,,0.19912234510982713
,,Björk,0.5223571347451937,0.3278929343895618,0.14993760411751356,,,,,,,,0.2706903984642331
,,Björk,0.5052195900329309,0.45017383577215675,0.468042842744462,,,,,,,,0.2773078132537632
,,Björk,0.49212954981381907,0.45535285593454566,0.299848066419855,,,,,,,,0.5637298710054002
,,Björk,0.45064408555981117,0.5268218420531847,0.39522111193158943,,,,,,,,0.0429643904109028
,,Björk,0.3597982110128528,0.4986686548993793,0.671618494938883,,,,,,,,0.4190344455157826
,,Björk,0.7799936169443886,0.34153484102544274,0.09718456594597064,,,,,,,,0.2373556893248701
,,Björk,0.12466762465041631,0.7448110227315199,0.4306712514629384,,,,,,,,0.3894807820005598
,,Björk,0.5369494928435724,0.38362507874882174,0.4026356289311017,,,,,,,,0.0
,,Björk,0.38454113632847875,0.7089195712588122,0.3592633219652775,,,,,,,,0.5211754705878813
,,Björk,0.4205987377517957,0.5090747830194473,0.37275815843445137,,,,,,,,0.4286980793413042
,,Björk,0.8395449177249568,0.4465400451184066,0.3043967436456608,,,,,,,,0.19564128654006868
,,Björk,0.8109837411860594,0.4487488619590756,0.12132897947801974,,,,,,,,0.3995810315522853
,,Björk,0.5553495638570285,0.4766894267630107,0.5571410741193377,,,,,,,,0.20255541529466692
,,Björk,0.2422743340389079,0.23381826094212324,0.6657615199193581,,,,,,,,0.12551627032712784
,,Björk,0.29529346438268145,0.4029673930423584,0.4894038432845992,,,,,,,,0.28953262625353526
,,Björk,0.5023179451411209,0.23041791971470174,0.1149064442482382,,,,,,,,0.0
,,Björk,0.5915210977338123,0.7534731074558209,0.19034538948414856,,,,,,,,0.2760136091919619
,,Björk,0.8301728846019665,0.48605638454098576,0.7020268841528254,,,,,,,,0.5697812832154925
2nJuqrzE0TOYxxUmKKU7jN,The Gate,Björk,0.731,0.206,0.251,0.0,2.0,0.143,-8.834,0.0,0.0353,77.987,0.0384
2uMm657euPoE7Vgaukuupl,Pagan Poetry,Björk,0.505,0.521,0.459,7.91e-06,1.0,0.0868,-8.231,0.0,0.0295,132.022,0.179
,,Björk,0.9694542783189487,0.5783652182090664,0.2628207329652512,,,,,,,,0.1656229626373456
,,Björk,0.0,0.5376252018257743,0.5714371472390736,,,,,,,,0.4679549636031105
,,Björk,0.0,0.6849169409561089,0.729055987608234,,,,,,,,0.5416231698433771
,,Björk,0.4899138431881927,0.607998804757579,0.40738074780181804,,,,,,,,0.4006339829955977
,,Björk,0.2736590217276708,0.7211148101227046,0.513641454900232,,,,,,,,0.36181934997418597
,,Björk,0.2592506213352089,0.40511520257767736,0.4004321427958059,,,,,,,,0.2911833992058524
,,Björk,0.4366576330351593,0.608953615210204,0.587078190087077,,,,,,,,0.45447237294458376
,,Björk,0.5208463452594976,0.448199384331465,0.6925870285735171,,,,,,,,0.6416092799206352
,,Björk,0.16546635730558107,0.6062443762713697,0.6303725571892096,,,,,,,,0.5055987769478001
2BTHUfhgDfLpDmHqpaP1H5,Arisen My Senses,Björk,0.115,0.331,0.7,0.0,10.0,0.139,-6.604,0.0,0.042,98.55,0.356
,,Björk,0.3197247737356024,0.554671701598358,0.5612855326454127,,,,,,,,0.25154977021357505
,,Björk,0.5385490602144416,0.3945793818938857,0.16450684590693915,,,,,,,,0.08837404057325626
,,Björk,0.8240912830916859,0.3131334515728538,0.304165171930262,,,,,,,,0.054820425631595976
,,Björk,0.0,0.4788619672483749,0.5837566757922859,,,,,,,,0.39313710864146145
,,Björk,0.7342357658695313,0.4773997312370305,0.28459619238305733,,,,,,,,0.45482616903007156
,,Björk,0.8154447924620799,0.3808166105958631,0.33886163485934795,,,,,,,,0.23140024092186562
,,Björk,0.3471072790252866,0.7532812374706509,0.2936087461013477,,,,,,,,0.3091388067780938
,,Björk,0.9225941118990103,0.32698432783380293,0.07195599114288248,,,,,,,,0.3258511707413475
,,Björk,0.0,0.42739904853524685,0.6431278607138189,,,,,,,,0.3185106859297989
,,Björk,0.0,0.37836149936413144,0.9401463599368085,,,,,,,,0.2958570005123685
,,Björk,1.0,0.1919937463147961,0.0,,,,,,,,0.0
,,Björk,0.28540431151921597,0.40715731932125687,0.6160370876503782,,,,,,,,0.35493907692367727
3EdZdybDWDlGC0KumeGrqc,Atopos,Björk,0.519,0.582,0.897,0.000211,7.0,0.125,-5.412,1.0,0.235,175.909,0.304
,,Björk,0.6986932408361972,0.5748710057731647,0.06468458304419811,,,,,,,,0.28129251220606755
6YoNajB4BxG971cu0Q1BoE,You've Been Flirting Again,Björk,0.951,0.179,0.0517,0.000365,5.0,0.121,-21.043,1.0,0.0412,103.297,0.17
,,Björk,0.365084857385952,0.22149792965301238,0.4403377005179328,,,,,,,,0.10131245522940377
,,Björk,0.8633907646065248,0.0,0.0,,,,,,,,0.12816675741877986
,,Björk,0.961904810269292,0.37978321722591807,0.1730186760167779,,,,,,,,0.08182422153869814
,,Björk,0.15091619386775196,0.3881501065818505,0.9448597900557876,,,,,,,,0.2651519236907687
,,Björk,0.0,0.7337328266597761,1.0,,,,,,,,0.4800011094779601
,,Björk,0.1298253532979105,0.6190052153695369,0.5841410606656956,,,,,,,,0.4947577293909675
,,Björk,1.0,0.5350493216010368,0.0,,,,,,,,0.0
,,Björk,0.0,0.6342598147614003,0.8693834653498773,,,,,,,,0.4110937607162589
7kyQeUJ6g5GQNHUfV2f79v,Frosti,Björk,0.638,0.434,0.358,0.00555,6.0,0.305,-12.814,1.0,0.0347,147.896,0.154
3nschTSboTkjPwgdbrRLyf,Joga,Björk,0.402,0.305,0.696,7.21e-05,1.0,0.0741,-6.301,0.0,0.0598,146.456,0.222
,,Björk,0.5558854457093446,0.3826456204526582,0.4415132523311015,,,,,,,,0.3107083423283821
,,Björk,0.80753235982437,0.14385572490111348,0.21749115182549203,,,,,,,,0.07193223605161647
,,Björk,0.838692482907536,0.8625555859799798,0.4722248285019166,,,,,,,,0.5096194627770394
,,Björk,0.6663436537828584,0.4854911286730988,0.48946594514414105,,,,,,,,0.39123905837095935
6JrmglKffvzzCZCtMEdUtk,Unravel,Björk,0.789,0.186,0.385,0.0,7.0,0.157,-9.811,1.0,0.0332,85.837,0.0545
,,Björk,0.19425155373411623,0.5123348689052694,0.5288214742400673,,,,,,,,0.07094985417176064
,,Björk,0.23251009904450715,0.3946631633553582,0.6810813239944232,,,,,,,,0.573158391347966
,,Björk,0.22934475780409685,0.5533933428436038,0.9099118608290083,,,,,,,,0.3756106320671488
,,Björk,0.6788058688902235,0.3184642872549547,0.25130439776065816,,,,,,,,0.33969251767297726
,,Björk,0.307661846180246,0.662452948247952,0.22386375743004172,,,,,,,,0.31588170535986826
,,Björk,0.4975601084712173,0.5111094054019215,0.6168377202516121,,,,,,,,0.22166387302704782
3NAxXFxc3F9TkgNdf5p5ud,Quicksand,Björk,0.00343,0.604,0.787,0.00118,2.0,0.0883,-7.453,1.0,0.0444,149.982,0.318
1bvElUs6RaToYRIzH5HBic,Cosmogony,Björk,0.944,0.304,0.117,0.000995,1.0,0.113,-16.904,1.0,0.0339,64.919,0.151
,,Björk,0.7313877904225029,0.5223472599571393,0.330734894438399,,,,,,,,0.02495899165233567
4BNIUgqAdOrAWNELDE97nx,Thunderbolt,Björk,0.788,0.39,0.283,3.01e-05,11.0,0.171,-9.96,0.0,0.0429,106.978,0.146
,,Björk,0.44465215106881223,0.3802241293060228,0.3872574045698684,,,,,,,,0.5340215856461719
,,Björk,0.727582836211607,0.3696394540461166,0.06979558226094279,,,,,,,,0.10580678736982116
,,Björk,1.0,0.32059617240942073,0.0,,,,,,,,0.0
,,Björk,0.6249040880473146,0.16079860062805545,0.43268076140689826,,,,,,,,0.202323787353019
,,Björk,0.18125146017595256,0.5386754433186357,0.5109311713381188,,,,,,,,0.3664472187262329
,,Björk,0.170649719153671,0.23738839607933687,0.5609597214146678,,,,,,,,0.5259125149935139
,,Björk,0.5191491506065734,0.10739904707702885,0.35047596833883193,,,,,,,,0.3359019780297758
,,Björk,0.13894870973172158,0.3864957373998027,0.7377496496625323,,,,,,,,0.48085419116839934
48oX55j4gqDw0G80KxzpaQ,Venus As A Boy,Björk,0.0307,0.622,0.402,0.00372,1.0,0.0697,-11.751,1.0,0.034,136.261,0.826
,,Björk,0.5633372920136753,0.4346970465910585,0.3239558694684372,,,,,,,,0.3228054313162607
,,Björk,0.8621063660556689,0.291917497042826,0.4611822697726586,,,,,,,,0.18848859872856344
7rE0T7wX1omYDAj2LU7f1z,Oceania,Björk,0.474,0.408,0.596,0.0,5.0,0.238,-8.365,0.0,0.167,199.931,0.485
,,Björk,0.3822355510514175,0.4094512084202599,0.499949604305801,,,,,,,,0.11946900470838565
,,Björk,0.4935227053709599,0.361299202858525,0.3575292553685954,,,,,,,,0.19648478987649715
,,Björk,0.5576501723252416,0.4504182793532873,0.0,,,,,,,,0.4654858925013771
,,Björk,0.2167962587600748,0.5857579878720689,0.6447130157498712,,,,,,,,0.579808819312146
,,Björk,0.5711616751525846,0.41019486258163856,0.17226329828920875,,,,,,,,0.17638443379590335
,,Björk,0.3211026073516583,0.2677068976357798,0.7087867997879811,,,,,,,,0.2487266889482036
,,Björk,1.0,0.16075099181790609,0.0,,,,,,,,0.0
,,Björk,0.5833005675913241,0.282569641590128,0.5536323198173408,,,,,,,,0.0
